Order ID,Order Date,Total Amount,Currency,Total Savings,Status,Item Title,Item ASIN,Item Quantity,Item Price,Item Discount,Promotions,Item URL,Details URL
112-6748012-8805849,2026-03-25,47.74,USD,0,,"120W 24V Waterproof Power Supply for Philips Hue Outdoor Lighting - 3-Head Adapter Compatible with Lily Spot, Lily XL, Calla Pathway, Impress Pedestal & Wall Lights",B0GFYYLKFN,1,0,0,,https://www.amazon.de/dp/B0GFYYLKFN,https://www.amazon.com/your-orders/order-details?orderID=112-6748012-8805849&ref=ppx_yo2ov_dt_b_fed_order_details
113-8132423-2321805,2026-03-25,249.99,USD,0,Delivered March 26,"Amazon Kindle Scribe (16GB) - Your notes, documents and books, all in one place. With built-in AI notebook summarization. Includes Premium Pen - Tungsten",B0CZ9VFQ2P,1,0,0,,https://www.amazon.de/dp/B0CZ9VFQ2P,https://www.amazon.com/your-orders/order-details?orderID=113-8132423-2321805&ref=ppx_yo2ov_dt_b_fed_order_details
112-8304017-3645047,2026-03-23,179.97,USD,0,Delivered March 25,"Apple AirTag (1st Generation) - 4 Pack. Keep Track of and find Your Keys, Wallet, Luggage, Backpack, and More. Simple one-tap Set up with iPhone or iPad, Bluetooth",B0D54JZTHY,3,0,0,,https://www.amazon.de/dp/B0D54JZTHY,https://www.amazon.com/your-orders/order-details?orderID=112-8304017-3645047&ref=ppx_yo2ov_dt_b_fed_order_details
112-7786905-9065011,2026-03-23,949,USD,0,Delivered March 31,"Apple 2025 MacBook Air 13-inch Laptop with M4 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 16GB Unified Memory, 512GB SSD Storage, 12MP Center Stage Camera, Touch ID; Sky Blue",B0DZD9NV7L,1,0,0,,https://www.amazon.de/dp/B0DZD9NV7L,https://www.amazon.com/your-orders/order-details?orderID=112-7786905-9065011&ref=ppx_yo2ov_dt_b_fed_order_details
112-5615424-9407428,2026-03-23,1898,USD,0,Delivered March 25,"Apple 2025 MacBook Air 13-inch Laptop with M4 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 16GB Unified Memory, 512GB SSD Storage, 12MP Center Stage Camera, Touch ID; Sky Blue",B0DZD9NV7L,2,0,0,,https://www.amazon.de/dp/B0DZD9NV7L,https://www.amazon.com/your-orders/order-details?orderID=112-5615424-9407428&ref=ppx_yo2ov_dt_b_fed_order_details
113-2616402-5253004,2026-03-22,339.98,USD,0,Delivered March 25,Amazon Kindle Colorsoft 16 GB (newest model) – With color display and adjustable warm light – No Ads – Black,B0CGVSKR1G,2,0,0,,https://www.amazon.de/dp/B0CGVSKR1G,https://www.amazon.com/your-orders/order-details?orderID=113-2616402-5253004&ref=ppx_yo2ov_dt_b_fed_order_details
112-2297885-7620230,2026-03-21,177,USD,0,Delivered March 23,"Apple Pencil (USB-C): Device Compatibility Check Required - Pixel-Perfect Precision, Tilt Sensitivity, Perfect for Note-Taking, Drawing, and Signing Documents. Charges and Pairs with USB-C",B0CL7J12YK,3,0,0,,https://www.amazon.de/dp/B0CL7J12YK,https://www.amazon.com/your-orders/order-details?orderID=112-2297885-7620230&ref=ppx_yo2ov_dt_b_fed_order_details
112-5126811-4562627,2026-03-20,0,EUR,0,Delivered March 23,"Amazon Fire TV Stick 4K Max streaming device, with AI-powered Fire TV Search, supports Wi-Fi 6E, free & live TV without cable or satellite",B0BP9SNVH9,3,0,0,,https://www.amazon.de/dp/B0BP9SNVH9,https://www.amazon.com/your-orders/order-details?orderID=112-5126811-4562627&ref=ppx_yo2ov_dt_b_fed_order_details
112-5780178-0527447,2026-03-20,359.98,USD,0,Delivered March 26,"Samsung 870 EVO SATA III SSD 1TB 2.5” Internal Solid State Drive, Upgrade PC or Laptop Memory and Storage for IT Pros, Creators, Everyday Users, MZ-77E1T0B/AM",B08QBJ2YMG,2,0,0,,https://www.amazon.de/dp/B08QBJ2YMG,https://www.amazon.com/your-orders/order-details?orderID=112-5780178-0527447&ref=ppx_yo2ov_dt_b_fed_order_details
114-8872880-0572229,2026-03-20,897,USD,0,Delivered March 23,"Apple iPad 11-inch: A16 chip, 11-inch Model, Liquid Retina Display, 128GB, Wi-Fi 6, 12MP Front/12MP Back Camera, Touch ID, All-Day Battery Life — Silver",B0DZ77D5HL,3,0,0,,https://www.amazon.de/dp/B0DZ77D5HL,https://www.amazon.com/your-orders/order-details?orderID=114-8872880-0572229&ref=ppx_yo2ov_dt_b_fed_order_details
112-3475924-2232236,2026-03-17,27.04,USD,0,Delivered March 20,"Loop Quiet 2 Ear Plugs – Ultra-Comfy Reusable 24dB (SNR) Noise-Reducing Earplugs for Sleep, Deep Focus, Travel, Noise Sensitivity, Flexible Hearing Protection, Customizable Fit",B0D3V61JC8,1,0,0,,https://www.amazon.de/dp/B0D3V61JC8,https://www.amazon.com/your-orders/order-details?orderID=112-3475924-2232236&ref=ppx_yo2ov_dt_b_fed_order_details
114-2752406-1939421,2026-03-17,178.8,USD,0,Delivered March 18,Philips Hue Lily Outdoor Smart LED Spotlight - White & Color Ambiance - Low Voltage Landscape Lighting - 1 Pack - Requires Bridge and Power Supply - Control with App and Voice - Weatherproof,B07DBLWB3V,2,0,0,,https://www.amazon.de/dp/B07DBLWB3V,https://www.amazon.com/your-orders/order-details?orderID=114-2752406-1939421&ref=ppx_yo2ov_dt_b_fed_order_details
114-7328442-5984227,2026-03-17,329,USD,0,Delivered March 23,"Apple Watch Series 11 [GPS 46mm] Smartwatch with Silver Aluminum Case with Purple Fog Sport Band - M/L. Sleep Score, Fitness Tracker, Health Monitoring, Always-On Display, Water Resistant",B0FQF9S6MH,1,0,0,,https://www.amazon.de/dp/B0FQF9S6MH,https://www.amazon.com/your-orders/order-details?orderID=114-7328442-5984227&ref=ppx_yo2ov_dt_b_fed_order_details
111-2135983-7324269,2026-03-15,50.39,USD,0,Delivered March 27,"Pure Encapsulations Magnesium (Glycinate) - Supplement to Support Stress Relief, Sleep, Heart Health, Nerves, Muscles, and Metabolism* - with Magnesium Glycinate - 180 Capsules",B0058HWV9S,1,0,0,,https://www.amazon.de/dp/B0058HWV9S,https://www.amazon.com/your-orders/order-details?orderID=111-2135983-7324269&ref=ppx_yo2ov_dt_b_fed_order_details
114-3058797-8447466,2026-03-15,657,USD,0,Delivered March 23,"Apple Watch SE 3 [GPS 40mm] Smartwatch with Starlight Aluminum Case with Starlight Sport Band - S/M. Fitness and Sleep Trackers, Heart Rate Monitor, Always-On Display, Water Resistant",B0FQFNRH72,3,0,0,,https://www.amazon.de/dp/B0FQFNRH72,https://www.amazon.com/your-orders/order-details?orderID=114-3058797-8447466&ref=ppx_yo2ov_dt_b_fed_order_details
114-1547237-1449867,2026-03-13,897,USD,0,Delivered March 16,"Apple iPad 11-inch: A16 chip, 11-inch Model, Liquid Retina Display, 128GB, Wi-Fi 6, 12MP Front/12MP Back Camera, Touch ID, All-Day Battery Life — Silver",B0DZ77D5HL,3,0,0,,https://www.amazon.de/dp/B0DZ77D5HL,https://www.amazon.com/your-orders/order-details?orderID=114-1547237-1449867&ref=ppx_yo2ov_dt_b_fed_order_details
112-3873303-5381008,2026-03-12,0,EUR,0,Cancelled,"Apple iPad 11-inch: A16 chip, 11-inch Model, Liquid Retina Display, 128GB, Wi-Fi 6, 12MP Front/12MP Back Camera, Touch ID, All-Day Battery Life — Pink",B0DZ7871B8,3,0,0,,https://www.amazon.de/dp/B0DZ7871B8,
112-2802110-1511464,2026-03-11,0,EUR,0,Delivered March 12,"OxiClean Washing Machine Cleaner with Odor Blasters, 4 Count",B00UASJMG0,1,0,0,,https://www.amazon.de/dp/B00UASJMG0,https://www.amazon.com/your-orders/order-details?orderID=112-2802110-1511464&ref=ppx_yo2ov_dt_b_fed_order_details
112-2729408-2606650,2026-03-09,897,USD,0,Delivered March 11,"Apple Watch Series 11 [GPS 46mm] Smartwatch with Jet Black Aluminum Case with Black Sport Band - M/L. Sleep Score, Fitness Tracker, Health Monitoring, Always-On Display, Water Resistant",B0FQF5BZ8Z,3,0,0,,https://www.amazon.de/dp/B0FQF5BZ8Z,https://www.amazon.com/your-orders/order-details?orderID=112-2729408-2606650&ref=ppx_yo2ov_dt_b_fed_order_details
112-8043967-7673865,2026-03-09,15.16,USD,0,Delivered March 10,"JRready ST6112 DT Connector 2 Pin Gray Waterproof Electrical Wire Connector DT04-2P DT06-2S with Deutsch Solid Contacts 14-20 AWG and Sealing Plugs,3 Sets",B07VF2W6FJ,1,0,0,,https://www.amazon.de/dp/B07VF2W6FJ,https://www.amazon.com/your-orders/order-details?orderID=112-8043967-7673865&ref=ppx_yo2ov_dt_b_fed_order_details
114-1952123-2853006,2026-03-09,20.47,USD,0,Delivered March 10,"SUNLU 3D Printer Filament PETG Filament 1.75mm,Less Stringing Good Layer Adhesion High Toughness,PETG Filament 1.75 ±0.02mm, 1kg Spool(2.2lbs),Sunny Orange",B0FGTT26RN,1,0,0,,https://www.amazon.de/dp/B0FGTT26RN,https://www.amazon.com/your-orders/order-details?orderID=114-1952123-2853006&ref=ppx_yo2ov_dt_b_fed_order_details
114-7301539-5545838,2026-03-09,5.55,USD,0,Delivered March 10,"Amazon Basics Gel Odor Eliminator, Activated Charcoal, Fragrance Free, 17 Oz, 1-Pack",B09B1QT2RP,1,0,0,,https://www.amazon.de/dp/B09B1QT2RP,https://www.amazon.com/your-orders/order-details?orderID=114-7301539-5545838&ref=ppx_yo2ov_dt_b_fed_order_details
114-1047959-2134658,2026-03-09,67.16,USD,0,Delivered March 12,"Haldzemo 0.28 Inch Three-Line Voltage Meter Mini LED Digital Voltmeter Gauge (Blue, 8 Pack)",B0BNX72K47,1,0,0,,https://www.amazon.de/dp/B0BNX72K47,https://www.amazon.com/your-orders/order-details?orderID=114-1047959-2134658&ref=ppx_yo2ov_dt_b_fed_order_details
114-1047959-2134658,2026-03-09,67.16,USD,,Delivered March 12,MAIYUM 63-37 Tin Lead Rosin Core Solder Wire for Electrical Soldering (0.8mm 50g),B075WB98FJ,1,0,0,,https://www.amazon.de/dp/B075WB98FJ,https://www.amazon.com/your-orders/order-details?orderID=114-1047959-2134658&ref=ppx_yo2ov_dt_b_fed_order_details
114-1047959-2134658,2026-03-09,67.16,USD,,Delivered March 12,"PINECIL – Smart Mini Portable Soldering Iron, Small",B096X6SG13,1,0,0,,https://www.amazon.de/dp/B096X6SG13,https://www.amazon.com/your-orders/order-details?orderID=114-1047959-2134658&ref=ppx_yo2ov_dt_b_fed_order_details
112-3445614-8705015,2026-03-09,597,USD,0,Delivered March 10,"Apple AirPods Pro 3 Wireless Earbuds, Active Noise Cancellation, Live Translation, Heart Rate Sensing, Hearing Aid Feature, Bluetooth Headphones, Spatial Audio, High-Fidelity Sound, USB-C Charging",B0FQFB8FMG,3,0,0,,https://www.amazon.de/dp/B0FQFB8FMG,https://www.amazon.com/your-orders/order-details?orderID=112-3445614-8705015&ref=ppx_yo2ov_dt_b_fed_order_details
112-9441877-2876244,2026-03-09,29.21,USD,0,Delivered March 12,"LEVOIT Core P350-P Replacement Filter, Genuine Air Purifier Filter, Supports HEPA Sleep Mode, High-Efficiency Activated Carbon for Removal of Smoke, Odor, Allergens, Pollen, Core P350-RF, 1 Pack",B087R7ZFPB,1,0,0,,https://www.amazon.de/dp/B087R7ZFPB,https://www.amazon.com/your-orders/order-details?orderID=112-9441877-2876244&ref=ppx_yo2ov_dt_b_fed_order_details
114-6737407-1405011,2026-03-09,21.1,USD,0,Delivered March 12,"RXBAR Nut Butter and Oat Protein Bars, Protein Snacks, Snack Bars, Dark Chocolate Peanut Butter, 23.2oz Box (12 Count)",B0BQ9D92D8,1,0,0,,https://www.amazon.de/dp/B0BQ9D92D8,https://www.amazon.com/your-orders/order-details?orderID=114-6737407-1405011&ref=ppx_yo2ov_dt_b_fed_order_details
111-8918268-4371408,2026-03-08,20.36,USD,0,Delivered March 12,"RXBAR Nut Butter and Oat Protein Bars, Protein Snacks, Snack Bars, Honey Cinnamon Peanut Butter, 23.2oz Box (12 Count)",B09KMWCX72,1,0,0,,https://www.amazon.de/dp/B09KMWCX72,https://www.amazon.com/your-orders/order-details?orderID=111-8918268-4371408&ref=ppx_yo2ov_dt_b_fed_order_details
112-8783341-0900237,2026-03-08,0,EUR,0,Delivered March 9,"TUOFENG 18 AWG Stranded Wire Spool, Silicone Rubber Insulated Tinned Copper Flexible Wire Kit for Automotive Wiring, 6 Colors, 13.2ft/4m Each",B07G744V5Z,1,0,0,,https://www.amazon.de/dp/B07G744V5Z,https://www.amazon.com/your-orders/order-details?orderID=112-8783341-0900237&ref=ppx_yo2ov_dt_b_fed_order_details
112-8783341-0900237,2026-03-08,0,EUR,,Delivered March 9,"LET'S RESIN UV Resin Kit with Light, Bonding&Curing in Seconds, 30g UV Resin with Flashlight for Welding, Jewelry UV Glue Adhesive for Plastic Repair, Glass Light, Craft Decor",B0BJ65T85R,1,0,0,,https://www.amazon.de/dp/B0BJ65T85R,https://www.amazon.com/your-orders/order-details?orderID=112-8783341-0900237&ref=ppx_yo2ov_dt_b_fed_order_details
112-8424836-2794635,2026-03-08,8.12,USD,0,Delivered March 11,"Piutouyar Rainbow Color IDC Ribbon Cable, 10 Wire (16ft/5m) IDC Wire Connectors for 2.54mm Pitch Connectors",B0BS9HWV81,1,0,0,,https://www.amazon.de/dp/B0BS9HWV81,https://www.amazon.com/your-orders/order-details?orderID=112-8424836-2794635&ref=ppx_yo2ov_dt_b_fed_order_details
112-3637886-1163450,2026-03-08,357,USD,0,Delivered March 11,"Apple AirPods 4 Wireless Earbuds, Bluetooth Headphones, with Active Noise Cancellation, Adaptive, Transparency Mode, Personalized Spatial Audio, USB-C Charging Case, Wireless Charging, H2 Chip",B0DGJ7HYG1,3,0,0,,https://www.amazon.de/dp/B0DGJ7HYG1,https://www.amazon.com/your-orders/order-details?orderID=112-3637886-1163450&ref=ppx_yo2ov_dt_b_fed_order_details
112-8846889-7509055,2026-03-04,24.92,USD,0,Delivered March 6,"GIANNEER Deutsch Crimp Tool Closed Barrel Crimper 4 Way Indent 8 Impression Type Pin Crimping Tool for Deutsch Connector 14, 16, 18 AWG",B0BYZJ5FDV,1,0,0,,https://www.amazon.de/dp/B0BYZJ5FDV,https://www.amazon.com/your-orders/order-details?orderID=112-8846889-7509055&ref=ppx_yo2ov_dt_b_fed_order_details
112-0495906-5998608,2026-03-03,216.6,USD,0,,Philips Hue Lily Outdoor Smart LED Spotlight - White & Color Ambiance - Low Voltage Landscape Lighting - 1 Pack - Requires Bridge and Power Supply - Control with App and Voice - Weatherproof,B07DBLWB3V,2,0,0,,https://www.amazon.de/dp/B07DBLWB3V,https://www.amazon.com/your-orders/order-details?orderID=112-0495906-5998608&ref=ppx_yo2ov_dt_b_fed_order_details
114-6288608-0878635,2026-03-02,0,EUR,0,Cancelled,"Apple Watch Series 11 [GPS 46mm] Smartwatch with Jet Black Aluminum Case with Black Sport Band - M/L. Sleep Score, Fitness Tracker, Health Monitoring, Always-On Display, Water Resistant",B0FQF5BZ8Z,1,0,0,,https://www.amazon.de/dp/B0FQF5BZ8Z,
112-2145291-1329822,2026-03-01,10.82,USD,0,Delivered March 2,"DEWALT 18 pc. Compact Magnetic Drive Guide Set, Yellow (DWAF2058CS)",B07Z6X4WBN,1,0,0,,https://www.amazon.de/dp/B07Z6X4WBN,https://www.amazon.com/your-orders/order-details?orderID=112-2145291-1329822&ref=ppx_yo2ov_dt_b_fed_order_details
112-8449476-9708227,2026-03-01,357,USD,0,Delivered March 2,"Apple AirPods 4 Wireless Earbuds, Bluetooth Headphones, with Active Noise Cancellation, Adaptive, Transparency Mode, Personalized Spatial Audio, USB-C Charging Case, Wireless Charging, H2 Chip",B0DGJ7HYG1,3,0,0,,https://www.amazon.de/dp/B0DGJ7HYG1,https://www.amazon.com/your-orders/order-details?orderID=112-8449476-9708227&ref=ppx_yo2ov_dt_b_fed_order_details
114-1319958-2705062,2026-03-01,0,EUR,0,Cancelled,"Apple Watch Series 11 [GPS 42mm] Smartwatch with Jet Black Aluminum Case with Black Sport Band - S/M. Sleep Score, Fitness Tracker, Health Monitoring, Always-On Display, Water Resistant",B0FQFL8PZ5,3,0,0,,https://www.amazon.de/dp/B0FQFL8PZ5,
114-0938091-0446651,2026-03-01,0,EUR,0,Cancelled,"Apple Watch SE 3 [GPS 40mm] Smartwatch with Starlight Aluminum Case with Starlight Sport Band - S/M. Fitness and Sleep Trackers, Heart Rate Monitor, Always-On Display, Water Resistant",B0FQFNRH72,1,0,0,,https://www.amazon.de/dp/B0FQFNRH72,
114-7233188-7749851,2026-03-01,0,EUR,0,Cancelled,"Apple Watch SE 3 [GPS 40mm] Smartwatch with Starlight Aluminum Case with Starlight Sport Band - S/M. Fitness and Sleep Trackers, Heart Rate Monitor, Always-On Display, Water Resistant",B0FQFNRH72,1,0,0,,https://www.amazon.de/dp/B0FQFNRH72,
114-0002302-1985875,2026-03-01,0,EUR,0,Cancelled,"Apple Watch Series 11 [GPS 42mm] Smartwatch with Jet Black Aluminum Case with Black Sport Band - S/M. Sleep Score, Fitness Tracker, Health Monitoring, Always-On Display, Water Resistant",B0FQFL8PZ5,3,0,0,,https://www.amazon.de/dp/B0FQFL8PZ5,
112-9650499-5257002,2026-02-27,0,EUR,0,Cancelled,"EPAuto Waterproof Car Trash Can with Lid and Storage Pockets, 2.5 Gallon, Black",B07HYJ2YHN,1,0,0,,https://www.amazon.de/dp/B07HYJ2YHN,
112-6672168-0917854,2026-02-25,9.53,USD,0,Delivered February 26,"ISPINNER 50pcs 3/16"" x 1/2"" Large Flange Aluminum Blind Rivets, 4.8 x 12mm Pop Rivets (Silver)",B08KD9P78P,1,0,0,,https://www.amazon.de/dp/B08KD9P78P,https://www.amazon.com/your-orders/order-details?orderID=112-6672168-0917854&ref=ppx_yo2ov_dt_b_fed_order_details
114-5274864-1752234,2026-02-24,16.6,USD,0,Delivered February 27,"AMPCOM Cat6 Tool Free RJ45 Connector UTP Field Termination Modular Plug for 23-26 AWG Unshielded Ethernet Cable (Black, 12 Pack)",B0BQF34KK7,1,0,0,,https://www.amazon.de/dp/B0BQF34KK7,https://www.amazon.com/your-orders/order-details?orderID=114-5274864-1752234&ref=ppx_yo2ov_dt_b_fed_order_details
112-7628590-9077025,2026-02-24,0,EUR,0,Cancelled,HDMI KVM USB Extender Transmit 1080p HD Video Over Cat5e/6 Ethernet Cable 50m (164ft) for Mouse and Keyboard Control Remote Signals,B08K2MXBPR,1,0,0,,https://www.amazon.de/dp/B08K2MXBPR,
112-4939684-5996255,2026-02-24,108.36,USD,0,,"GL.iNet Comet (GL-RM1) Remote KVM Over Internet, 4K@30Hz Tailscale Support,Remote Keyboard, Video, Mouse, Install OS Via BIOS Control, Adapted KVM Switches for Home Offices,Data Center",B0F21SQ4S8,1,0,0,,https://www.amazon.de/dp/B0F21SQ4S8,https://www.amazon.com/your-orders/order-details?orderID=112-4939684-5996255&ref=ppx_yo2ov_dt_b_fed_order_details
112-2363192-3668220,2026-02-24,51.47,USD,0,,"OREI 4K HDMI Over Ethernet CAT6/CAT7 Extender, Extender RJ45 4K@30Hz Upto 130 Ft 1080P Upto 230 FT Full HD POC Transmitter & Receiver IR Loop Out (EX-230C)",B096N6SL1J,1,0,0,,https://www.amazon.de/dp/B096N6SL1J,https://www.amazon.com/your-orders/order-details?orderID=112-2363192-3668220&ref=ppx_yo2ov_dt_b_fed_order_details
114-3380305-2310603,2026-02-24,0,EUR,0,Cancelled,"OREI 4K HDMI Over Ethernet CAT6/CAT7 Extender, Extender RJ45 4K@30Hz Upto 130 Ft 1080P Upto 230 FT Full HD POC Transmitter & Receiver IR Loop Out (EX-230C)",B096N6SL1J,1,0,0,,https://www.amazon.de/dp/B096N6SL1J,
114-9872145-0606632,2026-02-24,0,EUR,0,Cancelled,"OREI 4K HDMI Over Ethernet CAT6/CAT7 Extender, Extender RJ45 4K@30Hz Upto 130 Ft 1080P Upto 230 FT Full HD POC Transmitter & Receiver IR Loop Out (EX-230C)",B096N6SL1J,1,0,0,,https://www.amazon.de/dp/B096N6SL1J,
114-9644045-1059404,2026-02-24,0,EUR,0,Cancelled,"GL.iNet Comet (GL-RM1) Remote KVM Over Internet, 4K@30Hz Tailscale Support,Remote Keyboard, Video, Mouse, Install OS Via BIOS Control, Adapted KVM Switches for Home Offices,Data Center",B0F21SQ4S8,1,0,0,,https://www.amazon.de/dp/B0F21SQ4S8,
114-0774516-8690654,2026-02-24,74.79,USD,0,Delivered February 25,HDMI KVM USB Extender Transmit 1080p HD Video Over Cat5e/6 Ethernet Cable 50m (164ft) for Mouse and Keyboard Control Remote Signals,B08K2MXBPR,1,0,0,,https://www.amazon.de/dp/B08K2MXBPR,https://www.amazon.com/your-orders/order-details?orderID=114-0774516-8690654&ref=ppx_yo2ov_dt_b_fed_order_details
114-5675899-3912249,2026-02-24,17.49,USD,0,Delivered February 25,"Geeetech Metal Shine Filament 1.75mm for 3D Printer, Silk PLA 1kg (2.2lbs) Spool, Metallic Royal Blue 3D Printing Filament, Dimensional Accuracy +/- 0.02 mm",B08X4PHTKC,1,0,0,,https://www.amazon.de/dp/B08X4PHTKC,https://www.amazon.com/your-orders/order-details?orderID=114-5675899-3912249&ref=ppx_yo2ov_dt_b_fed_order_details
111-5365186-6704217,2026-02-23,14.66,USD,0,Delivered February 24,"Klutchtech Compatiable with Starlink Cable 6.5FT, for Starlink Mini Replacement Cable for Mini DC Power Cord Waterproof (2M/6.5FT) Gray",B0D8PLHM94,1,0,0,,https://www.amazon.de/dp/B0D8PLHM94,https://www.amazon.com/your-orders/order-details?orderID=111-5365186-6704217&ref=ppx_yo2ov_dt_b_fed_order_details
113-5434337-7391422,2026-02-22,15.16,USD,0,Delivered February 23,"Starlink Router Mini Mount, Punch-Free Wall Mount Bracket, Not damaging The Wall Strong Traceless Glue, Secure Installation Without Falling, Suitable for Starlink Mini Mesh Router",B0F9VBH3G3,1,0,0,,https://www.amazon.de/dp/B0F9VBH3G3,https://www.amazon.com/your-orders/order-details?orderID=113-5434337-7391422&ref=ppx_yo2ov_dt_b_fed_order_details
113-9873784-0421027,2026-02-22,78.02,USD,0,,"OREI KVM 4K HDMI Extender Balun Over Single CAT6/7 Ethernet Cable 4K,30Hz Upto 130 Feet - 2 USB 1.1 Ports, Supports Keyboard and Mouse",B0BBJC8Q96,1,0,0,,https://www.amazon.de/dp/B0BBJC8Q96,https://www.amazon.com/your-orders/order-details?orderID=113-9873784-0421027&ref=ppx_yo2ov_dt_b_fed_order_details
114-8559826-2005849,2026-02-19,0,EUR,0,Cancelled,"Woodstock International W1020 Reducer - O.D.: 3"" x 2"", Overall: 4"" x 3"" x 3""",B000YKFM72,1,0,0,,https://www.amazon.de/dp/B000YKFM72,
114-7101531-6736236,2026-02-19,0,EUR,0,Cancelled,Elifecenter Universal Stainless ID 2 inch to OD 3 inch Exhaust Adapter Reducer,B0BQBZTF91,1,0,0,,https://www.amazon.de/dp/B0BQBZTF91,
114-8860853-8167404,2026-02-19,48.76,USD,0,Delivered February 20,"Cat 6 Outdoor Ethernet Cable 150 ft (45.72m), Support Cat8/7 Network, 10Gbps 550MHz, 24AWG Pure Copper, Direct Burial Waterproof In-Ground UV Resistant LAN Patch Cable for Router, Modem, Switch, Black",B0CSG1CBM4,1,0,0,,https://www.amazon.de/dp/B0CSG1CBM4,https://www.amazon.com/your-orders/order-details?orderID=114-8860853-8167404&ref=ppx_yo2ov_dt_b_fed_order_details
114-2339299-8127461,2026-02-17,102.3,USD,0,,Philips Hue Outdoor 8-Foot Cable and T Connector - Connect Your Hue Outdoor Low Voltage Lights - 1 Pack - Requires Hue Bridge - Weatherproof,B08BF5MS3V,5,0,0,,https://www.amazon.de/dp/B08BF5MS3V,https://www.amazon.com/your-orders/order-details?orderID=114-2339299-8127461&ref=ppx_yo2ov_dt_b_fed_order_details
114-3090794-5525022,2026-02-17,0,EUR,0,Delivered February 18,"Apple Watch SE 3 [GPS 40mm] Smartwatch with Starlight Aluminum Case with Starlight Sport Band - S/M. Fitness and Sleep Trackers, Heart Rate Monitor, Always-On Display, Water Resistant",B0FQFNRH72,3,0,0,,https://www.amazon.de/dp/B0FQFNRH72,https://www.amazon.com/your-orders/order-details?orderID=114-3090794-5525022&ref=ppx_yo2ov_dt_b_fed_order_details
111-3208659-2653058,2026-02-16,897,USD,0,Delivered February 19,"Apple iPad 11-inch: A16 chip, 11-inch Model, Liquid Retina Display, 128GB, Wi-Fi 6, 12MP Front/12MP Back Camera, Touch ID, All-Day Battery Life — Blue",B0DZ75TN5F,3,0,0,,https://www.amazon.de/dp/B0DZ75TN5F,https://www.amazon.com/your-orders/order-details?orderID=111-3208659-2653058&ref=ppx_yo2ov_dt_b_fed_order_details
114-3736347-4265064,2026-02-15,897,USD,0,Delivered February 17,"Apple iPad 11-inch: A16 chip, 11-inch Model, Liquid Retina Display, 128GB, Wi-Fi 6, 12MP Front/12MP Back Camera, Touch ID, All-Day Battery Life — Pink",B0DZ7871B8,3,0,0,,https://www.amazon.de/dp/B0DZ7871B8,https://www.amazon.com/your-orders/order-details?orderID=114-3736347-4265064&ref=ppx_yo2ov_dt_b_fed_order_details
114-3857413-2837053,2026-02-14,25.97,USD,0,Delivered February 15,"Gorilla All Weather Duct Tape, Black, 1.88"" x 25 yd (Pack of 2) - UV and Temperature Resistant Waterproof Tape for Outdoor Repairs",B09WB29W9Z,1,0,0,,https://www.amazon.de/dp/B09WB29W9Z,https://www.amazon.com/your-orders/order-details?orderID=114-3857413-2837053&ref=ppx_yo2ov_dt_b_fed_order_details
112-9291253-6457830,2026-02-13,0,EUR,0,Cancelled,Philips Hue Outdoor 16-Foot Cable Extension - Extend Your Hue Outdoor Low Voltage Lights - 1 Pack - Requires Hue Bridge - Weatherproof,B07DBLX9LG,5,0,0,,https://www.amazon.de/dp/B07DBLX9LG,
112-1668220-7505012,2026-02-13,68.28,USD,0,,Philips Hue Outdoor 8-Foot Cable and T Connector - Connect Your Hue Outdoor Low Voltage Lights - 1 Pack - Requires Hue Bridge - Weatherproof,B08BF5MS3V,3,0,0,,https://www.amazon.de/dp/B08BF5MS3V,https://www.amazon.com/your-orders/order-details?orderID=112-1668220-7505012&ref=ppx_yo2ov_dt_b_fed_order_details
112-0069255-8900232,2026-02-12,97.53,USD,0,Delivered February 13,Philips Hue Outdoor 100W Power Supply Black - Connect Multiple Hue Outdoor Low Voltage Lights up to Total of 100W - 1 Pack - Requires Hue Bridge - Weatherproof,B08BFLLJM4,1,0,0,,https://www.amazon.de/dp/B08BFLLJM4,https://www.amazon.com/your-orders/order-details?orderID=112-0069255-8900232&ref=ppx_yo2ov_dt_b_fed_order_details
113-8173392-3358617,2026-02-12,68.28,USD,0,Delivered February 15,Philips Hue Outdoor 8-Foot Cable and T Connector - Connect Your Hue Outdoor Low Voltage Lights - 1 Pack - Requires Hue Bridge - Weatherproof,B08BF5MS3V,3,0,0,,https://www.amazon.de/dp/B08BF5MS3V,https://www.amazon.com/your-orders/order-details?orderID=113-8173392-3358617&ref=ppx_yo2ov_dt_b_fed_order_details
113-9511046-4369839,2026-02-12,97.55,USD,0,Delivered February 17,Philips Hue Outdoor 8-Foot Cable and T Connector - Connect Your Hue Outdoor Low Voltage Lights - 1 Pack - Requires Hue Bridge - Weatherproof,B08BF5MS3V,5,0,0,,https://www.amazon.de/dp/B08BF5MS3V,https://www.amazon.com/your-orders/order-details?orderID=113-9511046-4369839&ref=ppx_yo2ov_dt_b_fed_order_details
